URL,TITLE,CATEGORY,TOPIC,DATE,AUTHOR,CONTENT,IMAGE URL,ID
https://turnbackhoax.id/2024/09/30/penipuan-tvone-tayangkan-tentang-obat-tekanan-darah-tinggi-dari-cina/,TVOne Tayangkan tentang Obat Tekanan Darah Tinggi dari Cina,PENIPUAN,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Hasil periksa fakta Raymondha Video yang menyiarkan dan mempromosikan obat tekanan darah tinggi oleh TVOne adalah tidak benar. Video tersebut merupakan hasil rekayasa teknik AI-generated audio. =========== [KATEGORI]: Konten dimanipulasi =========== [SUMBER]: Facebook https://ghostarchive.org/archive/90ltJ (arsip) =========== [NARASI]: “KEAJAIBAN CHINA AKAN MEMBUAT TEKANAN DARAH ANDA STABIL SEPERTI KOSMONOT DALAM 24 JAM” [PENJELASAN]: Sebuah akun di media sosial Facebook mengunggah video program Kabar Petang berlogo TVOne yang menyiarkan obat tekanan darah tinggi dari Cina. Tayangan itu menghadirkan konsultan dokter spesialis jantung, Dr. Radityo Prakoso, SpJP(K). Presenter dalam video itu, Tysa Novenny menyampaikan bahwa Radityo bersama ahli jantung terbaik di Beijing menciptakan teknik unik untuk mengobati hipertensi dalam 24 jam. Radityo juga memberikan testimoni, tentang obat temuan mereka yang diklaim sudah menyembuhkan ribuan orang di Cina dan Indonesia dalam tempo 24 jam. Namun, setelah dilakukan pencarian gambar, video tersebut mirip dengan unggahan di kanal Youtube Heartology Cardiovascular Hospital pada Mei 2021 yang berjudul “Tatalaksana intervensi non bedah pada penyakit jantung bawaan”. Pada video tersebut, Radityo menjelaskan tentang tatalaksana intervensi non bedah pada penyakit jantung bawaan. Menurutnya, kasus baru Penyakit Jantung Bawaan (PJB) di Indonesia berkisar 43.200 per tahunnya. Dengan majunya perkembangan medis, kasus PJB dapat ditangani tanpa pembedahan. Sementara itu, dilansir dari Instagram presenter Kabar Petang TVOne, Tysa Novenny mengatakan bahwa ia tidak pernah menyiarkan berita tersebut. Tysa mengatakan wajah dan suaranya dicatut untuk bisnis obat. Malui penelusuran tersebut maka dapat disimpulkan klaim program Kabar Petang berlogo TVOne yang menyiarkan obat tekanan darah tinggi dari Cina adalah salah. =========== [REFERENSI] : https://www.youtube.com/watch?v=JzGZj98DlVY https://www.instagram.com/reel/DAFoKHUyNQC/?igsh=bWVrZjB0ZXpnYWcz",https://turnbackhoax.id/wp-content/uploads/2024/09/26-326x245.jpg,555
https://turnbackhoax.id/2024/09/30/salah-hewan-sapi-laut-terdampar-di-bangkalan-madura/,"Hewan “Sapi Laut” Terdampar di Bangkalan, Madura",SALAH,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Hasil periksa fakta Panji Berdasarkan dua situs pendeteksi AI menyebutkan hasil jika video yang menampilkan hewan yang dinamai sapi laut tersebut adalah video yang dibuat dengan manipulasi AI. =========== [KATEGORI]: Konten palsu =========== [SUMBER]: Facebook https://ghostarchive.org/archive/E0isS (arsip) =========== [NARASI]: Nelayan sukolela.. Bangkalan.. nangkap Sapi Laut. Baru tahu skrg jika ada sapi laut. Subhanallaah =========== [PENJELASAN]: Ditemukan sebuah video yang diunggah di Facebook menampilkan video seekor hewan yang disebut dengan “sapi laut” sedang terdampar di pantai Bangkalan, Madura. Hewan ini memiliki ciri fisik menyerupai anjing laut, tapi memiliki tanduk kepala seperti seekor sapi. Untuk memastikan kebenaran dari video tersebut, dilakukan pengecekan di beberapa seperti situs Sightengine, AI Detect Content, dan situs Hugging Face. Pengecekan ini dilakukan untuk mengetahui apakah video tersebut dibuat dengan menggunakan AI atau tidak. Berdasarkan situs Sightengine video tersebut mendapatkan persentase sebesar 98% dibuat menggunakan AI, pada situs AI Detect Content mendapatkan persentase 62%, sedangkan pada situs Hugging Face menunjukan jika video tersebut memiliki persentase sebanyak 97% dibuat dengan AI. Berdasarkan data tersebut maka disimpulkan jika video yang beredar mengenai penemuan hewan yang dinamai sapi laut tersebut merupakan video yang dimanipulasi menggunakan AI. =========== [REFERENSI] : https://sightengine.com/detect-ai-generated-images https://aidetectcontent.com/ai-generated-image-detector/ https://huggingface.co/spaces/umm-maybe/AI-image-detector [SALAH] Video Anjing Laut Berkepala Sapi [SALAH] Anjing Laut Berkepala Sapi",https://turnbackhoax.id/wp-content/uploads/2024/09/25-326x245.png,556
https://turnbackhoax.id/2024/09/30/penipuan-willie-salim-dan-vilmei-bagi-bagi-hadiah-di-facebook/,Willie Salim dan Vilmei Bagi-Bagi Hadiah di Facebook,PENIPUAN,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Periksa Fakta Sukma Faktanya, akun tersebut bukanlah akun resmi milik Willie Salim maupun Vilmei. ===== [KATEGORI]: Konten Tiruan ===== [SUMBER]: Facebook ( https://ghostarchive.org/archive/3Tyal ) ===== [NARASI] 𝙃𝙐𝘽𝙐𝙉𝙂𝙄 𝙉𝙊𝙈𝙊𝙍 𝙒𝙃𝘼𝙏𝙎𝘼𝙋𝙋 𝘿𝙄𝘽𝘼𝙒𝘼𝙃 𝙄𝙉𝙄 𝘼𝙈𝘽𝙄𝙇 𝙃𝘼𝘿𝙄𝘼𝙃 (0853-6980-6766) ===== [PENJELASAN]: Sebuah akun facebook dengan nama Vilme dan Wilie mengunggah sebuah postingan yang berisikan hadiah bagi siapapun yang dapat menjawab game susun kata yang ada. Tak hanya itu, postingan tersebut pun menyertakan sebuah nomor whatsapp yang dapat dihubungi untuk mengambil hadiah. Namun, setelah diselidiki lebih lanjut akun tersebut bukanlah akun resmi milik Willie Salim maupun Vilmei. Willie Salim sendiri diketahui hanya memiliki akun instagram yakni https://instagram.com/willie27 , akun youtube https://youtube.com/@williesalim , dan akun tiktok yakni https://tiktok.com/@williesalim . Selain itu, dalam postingan highlight instagramnya Willie Salim menegaskan bahwa tidak pernah memberikan beban apapun kepada penerima hadiah giveaway darinya. Sehingga, dapat dipastikan bahwa postingan tersebut adalah sebuah bentuk penipuan. ===== Referensi: [1] https://www.instagram.com/s/aGlnaGxpZ2h0OjE4Mjg1ODY1NzUzMTMyNDY0?story_media_id=3168413807511671467_1470242478&igsh=MmNyYWV3MXNlOTk2 [2] https://turnbackhoax.id/2023/11/01/salah-willie-salim-berbagi-hadiah-melalui-akun-facebook-ko-willi-salim-vilmei/",https://turnbackhoax.id/wp-content/uploads/2024/09/Screenshot-943-1-326x245.png,557
https://turnbackhoax.id/2024/09/30/penipuan-undian-berhadiah-dari-seabank/,Undian Berhadiah dari SeaBank,PENIPUAN,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Hasil periksa fakta Raymondha Elsha Narasi mengenai undian berhadiah SeaBank adalah tidak benar. Tautan dalam unggahan tersebut tidak mengarah ke situs resmi SeaBank. =========== [KATEGORI]: Konten tiruan =========== [SUMBER]: Facebook https://turnbackhoax.id/wp-content/uploads/2024/09/Seabank.png (arsip) =========== [NARASI]:*Khusus yang sudah menggunakan SEABANK* Ayo Buruan Daftar dan cek hadiah yang kamu dapatkan dari Seabank mu. dapatkan saldo Seabank Rp.1.000.000 bagi 500 pendaftar yang beruntung, menangkan berbagai hadiah mewah dan menarik berikut ini: *Grand Prize* – 25 unit Mobil Toyota Fortuner 2.8 GR Sport – 30 unit Mobil Toyota Innova Zenix Hybrid *Hadiah Lainnya* – 50 unit Mobil Honda HRV Prestige – 60 unit Mobil Honda Brio RS – 75 unit Motor Vespa Matic – 100 unit Motor Honda Beat – 50 unit Sepeda Listrik – 35 unit Mesin Cuci LG – 35 unit Kulkas LG – 50 unit TV LG LED DIGITAL 32 inch – 100 unit Handphone Iphone 15 Pro Max *SILAHKAN KLIK TOMBOL DAFTAR UNTUK CEK HADIAH YANG KAMU DAPATKAN* =========== [PENJELASAN]: Beredar unggahan di media sosial Facebook mengatasnamakan PT Bank Seabank Indonesia atau SeaBank menyebarkan tautan pendaftaran undian berhadiah. Program undian tersebut menawarkan berbagai hadiah, mulai mobil, motor, sepeda listrik, alat elektronik, sampai ponsel. Setelah dilakukan penelusuran dengan mengklik tautan pada postingan tersebut, ternyata bukan merupakan link resmi yang mengarahkan pada web resmi SeaBank ( www.seabank.co.id ). Sementara itu, melalui akun media sosial resminya. SeaBank mengimbau kepada nasabah agar mewaspadai akun-akun palsu mengatasnamakan bank swasta tersebut. Berdasarkan dari temuan tersebut maka dapat disimpulkan jika unggahan yang mengatasnamakan SeaBank menawarkan undian berhadiah merupakan salah satu modus untuk melakukan penipuan online. =========== [REFERENSI] : https://www.facebook.com/SeaBankIndonesia/posts/525195883340728",https://turnbackhoax.id/wp-content/uploads/2024/09/23-1-326x245.jpg,558
https://turnbackhoax.id/2024/09/30/penipuan-nomor-whatsapp-0822-2340-8779-lurah-ledok-hery-setianto-wibowo/,Nomor WhatsApp 0822 2340 8779 Lurah Ledok Hery Setianto Wibowo,PENIPUAN,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Hasil periksa fakta Rahmah. Kelurahan Ledok Salatiga menyatakan nomor tersebut bukan akun WhatsApp resmi Hery Setianto Wibowo dan meminta warga untuk mengabaikannya. [KATEGORI]: Konten Tiruan [SUMBER]: WHATSAPP [NARASI] Hery Setianto Wibowo [PENJELASAN]: Disadur dari media sosial Kelurahan Ledok. Tersebar tangkapan layar akun WhatsApp mengatasnamakan Lurah Ledok. Nomor WhatsAppnya yaitu 0822 2340 8779 menggunakan foto dan nama Hery Setianto Wibowo. Faktanya nomor yang beredar bukan akun WhatsApp resmi Bapak Lurah Hery Setianto Wibowo. Pada akun Instagram @.kelurahanledoksalatiga mengunggah tangkapan layar tersebut. Narasi pada unggahan menjelaskan bahwa Lurah Ledok tidak pernah memberikan atau menjanjikan bantuan melalui pesan WA atau SMS. Kelurahan Ledok juga meminta warga Ledok mengabaikan pesan tersebut dan mengonfirmasikan terlebih dahulu ke Kantor Kelurahan Ledok atau media sosial resmi Kelurahan Ledok. “Mohon berharap untuk waspada atas akun whatsapp baru yang mengaku sebagai Lurah Ledok. Utamakan untuk mengkonfirmasikan terlebih dahulu, bisa kepada kami, atau jajaran Kelurahan Ledok. Jika Di Chat atau berbagi pesan oleh Akun tersebut Mohon di BLOKIR dan Laporkan.” Referensi: https://www.instagram.com/kelurahanledoksalatiga/p/C_r7A3TyXvT/",https://turnbackhoax.id/wp-content/uploads/2024/09/1000398512-326x245.png,559
https://turnbackhoax.id/2024/09/30/salah-kebumen-dihantam-gempa-skala-besar-22-september-2024-semua-ambrol/,"Kebumen Dihantam Gempa Skala Besar 22 September 2024, Semua Ambrol",SALAH,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Periksa Fakta Sukma Faktanya, tidak terjadi gempa skala besar di Kebumen pada 22 September 2024 hingga mengakibatkan seluruh wilayahnya ambrol. ===== [KATEGORI]: Konten Palsu ===== [SUMBER]: Youtube ( https://ghostarchive.org/varchive/Vvd4L5GoO5o ) ===== [NARASI] KEBUMEN PECAH! GEMPA SEKALA BESAR HAJAR JAWA TENGAH HARI INI 22 SEPTEMBER 2024, SEMUA AMBROL ===== [PENJELASAN]: Sebuah akun youtube dengan nama Tendangan Sudut ( https://www.youtube.com/@TendanganSudutSahabatBola13 ) mengunggah sebuah video dengan klaim telah terjadi gempa bumi skala besar di Kebumen pada 22 September 2024 lalu hingga mengakibatkaan wilayah tersebut ambrol. Faktanya, narasi yang disampaikan di dalam video tersebut tidak sesuai dengan klaim yang dituliskan pada judul. Pengunggah memang menjelaskan terkait gempa bumi yang terjadi di Kebumen pada 22 September 2024, akan tetapi gempa tersebut hanya berkekuatan magnitudo 4,0 saja. Bahkan dilansir dari detik.com , BMKG menyebutkan bahwa hingga saat ini belum ada laporan dampak kerusakan akibat gempa bumi tersebut dan gempa tersebut dikategorikan sebagai gempa berkekuatan menengah saja. Oleh sebab itu, klaim terjadinya gempa berskala besar di Kebumen apda 22 September 2024 tidaklah benar. ===== Referensi: https://www.detik.com/jogja/berita/d-7552143/gempa-m-4-0-kebumen-terasa-hingga-bantul",https://turnbackhoax.id/wp-content/uploads/2024/09/image-5-1-326x245.png,560
https://turnbackhoax.id/2024/09/30/salah-manggis-di-luar-negeri-tumbuh-merambat-berbeda-dengan-di-indonesia/,Manggis di Luar Negeri Tumbuh Merambat Berbeda dengan di Indonesia,SALAH,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Periksa fakta Sukma Faktanya, pohon manggis bukanlah tanaman merambat. Buah manggis di video tersebut diduga ditempelkan pada tumbuhan lain yang tumbuh secara merambat. ======= [KATEGORI]: Konten Palsu ======== [SUMBER]: Tiktok ( https://ghostarchive.org/archive/VV4rX ) ======== [NARASI]: Manggis ini merambat layaknya ubi jalar #manggis ======== [PENJELASAN]: Sebuah akun tiktok dengan nama Love Fruit mengunggah sebuah video dengan klaim manggis di luar negeri tumbuh dengan cara yang berbeda dengan manggis yang ada di Indonesia. Pengunggah menyampaikan narasi bahwa manggis di luar negeri tumbuh merambat seperti sebuah ubi jalar. Faktanya, manggis bukanlah tanaman merambat. Pohon manggis sendiri merupakan tumbuhan yang dapat tumbuh hingga mencapai ketinggian 7 hingga 25 meter. Tanaman ini memiliki nama latin Garcinia Mangostana yang dikenal sebagai buah tropis yang unik dengan ujung buahnya membentuk juring dengan jumlah sesuai dengan jumlah isi daging buahnya. Selain rasa buah yang manis dengan tampilan eksotik, buah manggis mempunyai banyak manfaat untuk kesehatan. Tak heran bila buah ini dijuluki sebagai “queen of fruits”. Sehingga, dapat disimpulkan bahwa pohon manggis merambat tidak benar adanya. Berkaitan dengan video tersebut, diduga buah manggis yang sudah dipanen ditempelkan pada tanaman lain yang tumbuh dengan cara merambat. ======== [REFERENSI]: [1] https://id.wikipedia.org/wiki/Manggis [2] https://pustaka.setjen.pertanian.go.id/info-literasi/info-teknologi-manggis-buah-eksotis-kaya-manfaat",https://turnbackhoax.id/wp-content/uploads/2024/09/Screenshot-941-326x245.png,561
https://turnbackhoax.id/2024/09/30/salah-dominos-pizza-menyebut-islam-bodoh-dalam-struk/,Domino’s Pizza menyebut Islam bodoh dalam Struk,SALAH,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Hasil Periksa Fakta Luthfiyah Domino’s Pizza menyebut Islam bodoh dalam struktur merupakan Informasi yang tidak benar. Faktanya, pihak Domino’s Pizza tidak menuliskan kalimat tersebut dalam struk, melainkan 4 warga negara Myanmar yang memasukkan kalimat tersebut saat memesan secara online. Pihak Domino’s Pizza telah menyerahkan kasus ini kepada pihak yang berwenang. Selengkapnya pada bagian penjelasan. = = = = = KATEGORI: Konten yang Menyesatkan = = = = = SUMBER: Facebook https://archive.cob.web.id/archive/1726634190.225816/singlefile.html = = = = = NARASI: “Tujukan setruk DOMINO PIZZA .. tolong edar ini ke group/akun Medsos yang lain, biar kasih tutup restorant ternama ini, kerana menghina Islam dalam struk tercatat “STUPID ISLAM” (Islam yang Bodoh)” = = = = = PENJELASAN: Akun Facebook Mahesa Munawari memposting sebuah gambar struk pembayaran Domino’s Pizza. Dalam struk terdapat narasi “at this noisy place with stupid moaning sound like have sex everyday. stupid islam” yang dilingkari garis lingkaran merah. Postingan tersebut disertai caption yang meminta tolong untuk mengedarkan gambar tersebut di grup atau media sosial lain agar restoran tersebut tutup karena di dalam struk terdapat narasi “STUPID ISLAM” atau Islam yang Bodoh. Setelah ditelusuri menggunakan kata kunci ” struk Domino’s Pizza bertuliskan Islam bodoh” hasilnya ditemukan artikel periksa fakta milik Kompas.com. Melansir dari Kompas.com, diketahui bahwa struk tersebut beralamatkan Domino Pizza di Bayan Lepas, Penang, Malaysia. Selain di Indonesia struk yang bertuliskan Islam bodoh tersebut juga viral Di Negeri Jiran. Melansir dari malaymail.com, Domino’s Pizza Malaysia telah membuat laporan ke polisi atas kejadian tersebut. Hasilnya 4 warga negara Myanmar ditangkap sebagai bagian dari penyelidikan atas pernyataan yang mengejek Islam yang terdapat pada struk pesanan Domino’s Pizza. Tulisan pada struk tersebut dimasukkan ketika pelanggan melakukan pemesanan secara online. Domino’s Pizza mengeluarkan pernyataan bahwa pihaknya tidak menoleransi diskriminasi atau agresi dalam bentuk apapun dan akan menyerahkan masalah tersebut kepada pihak yang berwenang. Dengan demikian Domino’s Pizza menyebut Islam bodoh dalam struk merupakan informasi yang tidak benar. Pihak Domino’s Pizza tidak menuliskan kalimat tersebut dalam struk, melainkan empat warga negara Myanmar yang memasukkan kalimat tersebut saat memesan secara online. Pihak Domino’s Pizza telah menyerahkan kasus ini kepada pihak yang berwenang, sehingga hal tersebut masuk dalam kategori konten yang menyesatkan. REFERENSI: https://www.kompas.com/cekfakta/read/2024/09/20/133900382/-hoaks-restoran-pizza-hina-umat-islam https://www.malaymail.com/news/malaysia/2024/05/23/four-foreigners-arrested-over-religious-slur-in-dominos-pizza-order-chit/136032",https://turnbackhoax.id/wp-content/uploads/2024/09/photo_2024-09-30_19-49-34_Watermarked-1-326x245.jpg,562
https://turnbackhoax.id/2024/09/30/penipuan-surat-edaran-penetapan-calon-mitra-kerja-distanbun-prov-jateng/,Surat Edaran Penetapan Calon Mitra Kerja Distanbun Prov Jateng,PENIPUAN,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Hasil periksa fakta Rahmah. Distanbun Prov Jateng memberikan klarifikasi surat edaran terebut tidak benar dan meminta para pejabat, ASN dan masyarakat untuk meningkatkan kewaspadaan dengan modus penipuan sejenis. KATEGORI: FABRICATED CONTENT SUMBER: FLYER NARASI: Nomor : 0799/Distanbun.09/2024 Lamp : 1(satu)Berkas Hal : Undargan Rapat Pembahasan Penetapan Calon Mitra Kerja Distanbun Prov Jateng dan Penandatanganan Perjanjian Penyedia Pengadaan Kepada Yth, CV MAHESA BIBIT Dengan Hormat, Menindaklanjuti permohonan permintaan bantuan pemda di wilayah Provinsi Jawa Tengah untuk segera direalisasikannya bantuan Alsinta, Saprodi dan benih/bibit tanaman, pupuk, pestisida dalam rangka pemberdayaan dan kesejahteraan pelaku tani maupun pelaku perkebunan sebagai bentuk upaya pengendalian inflasi daerah sekaligus membantu dan memudahkan masyarakat untuk memperoleh bahan kebutuhan di bidang pertanian dan perkebunan. Dengan ini Dinas Pertanian dan Perkebunan Provinsi Jawa Tengah mengundang dengan hormat pimpinan usaha tertera diatas untuk hadir membahas kerjasama dalam rangka pengadaan pembelanjaan dan penyaluran benih/bibit tanaman pangan dan Holtikultura, pupuk, pestisida, alsinta yang segera akan dialokasikan ke pemda kabupaten. Rencana Kerja, Pembahasan: Penunjukan Calon Mitra Kerja Penyediaan Pengadaan Bibit tanaman Sumber Dana : Ditjen Prasarana dan Sarana Pertanian Kementerian Pertanian Pelaksana Pekerjaan : Mitra Kerja rekanan yang disetujui dan ditunjuk oleh Distanbun Prov Jateng. Dilaksanakan, Hari, tanggal : Jumat 20 September 2024 Waktu : Pukul 14.00 WD s.d Selesai Tempat : Ruang Rapat Distanbun Prov Jateng. Demikian surat undangan ini kami sampaikan terima kasih. Ungaran, Rabu 18 September 2024 KEPALA DINAS PERTANIAN DAN PERKEBUNAN PENJELASAN: Disadur dari media sosial Distanbun Jateng. Terdapat surat edaran berkopsurat Dinas Pertanian dan Perkebunan Prov. Jawa Tengah yang ditujukan kepada salah satu CV terkait undangan rapat pembahasan penetapan calon mitra kerja Distanbun Prov Jateng dan penandatanganan perjanjian penyediaan pengadaan. Isi surat menindaklanjuti permohonan permintaan bantuan pemda untuk para pelaku tani. Maka dari itu mengundang pelaku usaha untuk menjadi mitra pengadaan benih atau bibit tanaman dan sebagainya. Rapat tersebut akan dilaksanakan pada 20 September 2024 di ruang rapat Distanbun Prov Jateng. Mengetahui surat edaran tersebut, Distanbun Jateng menyatakan surat tersebut tidak benar. Hal tersebut dapat dilihat pada unggahan akun Instagram @.distanbun.jtg. Pihaknya meminta para pejabat, ASN dan masyarakat untuk meningkatkan kewaspadaan dengan modus penipuan sejenis.h “Harap berhati-hati dengan modus penipuan edaran surat palsu dan chat Whatsapp yanghuhh mengatasnamakan Kepala Distanbun Jateng, Sekretaris Distanbun Jateng dan Kepala Bidang Perkebunan Distanbun Jateng. Mohon meningkatkan kewaspadaan pada modus-modus penipuan sejenis ini. penipuanonline #hoax #suratpalsu” keterangan Distanbun Jateng pada 24 September 2024. REFERENSI: https://www.instagram.com/distanbun_jtg/p/DAQLLC2S6ep/?img_index=1",https://turnbackhoax.id/wp-content/uploads/2024/09/1000398507-326x245.png,563
https://turnbackhoax.id/2024/09/30/penipuan-surat-undangan-pelatihan-kemenkopukm-2024/,Surat Undangan Pelatihan KemenkopUKM 2024,PENIPUAN,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Hasil periksa fakta Rahmah. Segala pelatihan melalui Dinas Koperasi UKM Prov. Jateng sepenuhnya GRATIS. SUMBER FLYER [KATEGORI]: Konten Palsu [NARASI] “ Nomor: B801/UND.1/TK.09/2024 Jakarta, 10 September 2024 Sifat: Segera Lampiran: 1 ( satu) Berkas Perihal: Undangan Peserta Pelatihan 2024 Uji Kelayakan Pemberian Bantuan UMKM Kepada Yth. Pimpinan / Pengelola Usaha UMKM SIMBOK Jl, Pramuka, Lorongan, Kec. Brebes Kab. Brebes – Jawa Tengah Dalam rangka pelatihan SDM untuk meningkatkan kualitas, mendorong pengembangan UMKM dan pelaku usaha ekonomi kreatif di indonesia yang merupakan tulang punggung penggerak perekonomian nasional, pemerintah sebagai pemangku kebijakan terus berupaya berkolaborasi untuk percepatan pemulihan ekonomi nasional ( PEN ) strategi untuk mengembangkan pelaku usaha sektor UMKM dengan memberikan kemudahan perizinan usaha dan bantuan modal untuk keberlanjutan eksistensi usaha menghadapi tantangan ekonomi global dan internasional, implementasi pemberian bantuan lebih objektif, efektivitas berjalan tepat sasaran, sistem untuk pengambilan keputusan memilih yang layak diprioritaskan mendapatkan bantuan permodalan. Mengingat pentingnya agenda kegiatan tersebut diatas, kami bermaksud mengundang Bapak/lbu agar bersedia hadir sebagai peserta dalam acara Pelatihan KemenkopUKM 2024 dengan tema Uji Kelayakan Pemberian Bantuan Hibah Untuk UMKM dan pelaku usaha Ekonomi Kreatif yang akan dilaksanakan pada: Hari/Tgl: Sabtu – Minggu / 14 -15 September 2024 Pukul 09:00 s/d 15:30 WIB. Tempat: Auditorium Gedung KemenkopUKM RI Jalan H.R Rasuna Said No. Kav 3-4 Jakarta 10110 Agenda: Penyerahan Bantuan Dana Hibah Permodalan untuk UMKM ( semua peserta hadir ) Penginapan peserta : Hotel Borobudur Jalan Lapangan Banteng, Jakarta Pusat. Selanjutnya disampaikan bahwa biaya transportasi dan akomodasi hotel untuk seluruh peserta ditanggung oleh KemenkopUKM Republik Indonesia dan akan ditransfer ke rekening bank atas nama masing-masing peserta setelah selesai melakukan pendaftaran (No.ID-Register aktif). Kementerian Koperasi Dan UKM RL Untuk pendaftaran peserta langsung segera pada saat surat ini diterima, informasi kehadiran hubungi panitia: Bapak Drş. H. Sigit Poerwanto, MM Kontak Person : 0878-7535-1061 ( isi data lengkap formulir) Demikian disampaikan. Atas perhatian dan keikutsertaannya diucapkan terima kasih. a.n. Deputi Bidang Usaha Kecil Menengah Achmad Ramadhan .. M.S Ketua Pelaksana Tembusan kepada : 1 Yth. Menteri Koperasi dan UKM RI ( sebagai laporan ) 2 Yth. Sekretaris Kementerian Koperasi dan UKM RI” [PENJELASAN]: Disadur dari Diskopukm Jateng. Beredar undangan pelatihan berkop surat KemenkopUKM terkati agenda pelatihan dalam rangka meningkatkan kualitas dan pengembangan SDM dengan tema uji kelayakan pemberian bantuan hibah UMKM. Surat ini ditujukan kepada pengelola UMKM di Kendal, Jawa Tengah. Pendaftaran peserta dengan mengisi formulir yang dikirimkan ke nomor WhatsApp. Nantinya akan ada panggilan WhatsApp mengaku sebagai Diskopukm Jateng untuk dimintai biaya pelatihan. Diskopukm Jateng membantah mengeluarkan surat tersebut. Pihaknya menjelaskan pelatihan yang diadakan Dinas Koperasi UKM Prov Jateng tidak dipungut biaya alias gratis. Selain itu Diskopukm Jateng memberi imbauan apabila menemukan informasi pelatihan mengatasnamakan KemenkopUKM yang meminta biaya untuk pendaftaran apalagi melalui nomor rekening pribadi dipastikan modus penipuan dan harap berhati-hati. Kesimpulan yang di dapat surat undangan pelatihan oleh KemenkopUKM dan meminta biaya pendaftaran merupakan konten palsu dan modus penipuan. Referensi: https://www.instagram.com/diskopukmjateng/p/C_wq8RsTUEn/?img_index=1",https://turnbackhoax.id/wp-content/uploads/2024/09/1000398486-326x245.png,564
https://turnbackhoax.id/2024/09/30/salah-menempelkan-bawang-merah-di-kaki-anak-mampu-meredakan-demam-dan-flu/,Menempelkan Bawang Merah di Kaki Anak Mampu Meredakan Demam dan Flu,SALAH,Fitnah / Hasut / Hoax,30 Sep 2024,Pemeriksa Fakta Junior,"Periksa fakta Sukma Faktanya, dengan menempelkan bawang merah di tubuh anak tidak terbukti mampu meredakan demam dan flu. Bawang merah tersebut justru membuat kulit anak iritasi. ======= [KATEGORI]: Konten yang menyesatkan ======== [SUMBER]: Tiktok ( https://ghostarchive.org/archive/Jv1Je ) ======== [NARASI]: ibu ibu wajib tau hanya satu malam demam, flu dan batuk sembuh total #manfaat #khasiat #alami #fyp ======== [PENJELASAN]: Sebuah akun tiktok membagikan postingan mengenai khasiat potongan bawang merah dicampur dengan minyak kayu putih yang diklaim mampu menyembuhkan demam, flu, dan batuk pada anak. Dalam video berdurasi 26 detik tersebut pengunggah memotong kasar bawang merah yang dicampurkan dengan minyak kayu putih lalu ditempelkan pada kaki anaknya yang kemudian dibalut oleh kaos kaki. Setelah ditelusuri lebih lanjut, pengobatan dengan meletakkan bawang merah di tubuh anak bagian manapun belum terbukti memberikan khasiat untuk menyembuhkan penyakit di tubuh anak. Selain itu, dr. Ardi Santoso yang berprofesi sebagai dokter anak menyatakan bahwa dengan mengoleskan bawang merah yang dicampurkan dengan minyak-minyak seperti minyak kayu putih tidak akan menyembuhkan sakit pada anak akan tetapi justru akan membuat kulit anak terbakar karena sifat bawang merah yang iritatif. Berdasarkan hal tersebut, dapat disimpulkan bahwa menempelkan bawang merah di kaki anak dapat mengobati demam, flu, dan batuk tidak benar adanya. ======== [REFERENSI]: [1] https://www.idntimes.com/health/fitness/nurulia-r-fitri/menempelkan-bawang-merah-ke-telapak-kaki-anak-bisa-redakan-batuk [2] https://vt.tiktok.com/ZS2CrFY3p/",https://turnbackhoax.id/wp-content/uploads/2024/09/Screenshot-938-326x245.png,565
